OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName,_congener_key,_variant_used,_source_query
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7344-W-PFAS,2020-09-03,16:00:00,MDT,MDEQ_WQ_WQX-M12MISSR42,STORET-1065890627,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 9/3/2020 12:00:00 PM Project Name: UPMO-2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2020-09-15,0001-01-01 16:27:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7344-W-PFAS/results/1065890627/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7344-SED-PFAS,2020-09-03,16:00:00,MDT,MDEQ_WQ_WQX-M12MISSR42,STORET-1065890599,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 9/3/2020 1:00:00 PM Project Name: UPMO-2020.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2020-09-15,0001-01-01 16:45:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7344-SED-PFAS/results/1065890599/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7652-W,2021-08-17,13:45:00,MDT,MDEQ_WQ_WQX-M05MTHBC02,STORET-1065890739,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 8/17/2021 1:45:00 PM Project Name: PFAS-2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-08-26,0001-01-01 16:58:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7652-W/results/1065890739/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-07-09101509202021080313252-13-6,2021-09-20,08:03:00,EST,DRBC-31DELRBC_WQX-091015,STORET-926330493,,Not Detected,,Hexafluoropropylene oxide dimer acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-07-09101509202021080313252-13-6/results/926330493/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7653-W,2021-08-17,15:27:00,MDT,MDEQ_WQ_WQX-M05BOZMC08,STORET-1065890795,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 8/17/2021 3:27:00 PM Project Name: PFAS-2021. Parent duplicate to U7654-W.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-08-26,0001-01-01 17:17:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7653-W/results/1065890795/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-Y2315-W,2021-09-22,13:45:00,MDT,MDEQ_WQ_WQX-Y12YELSR60,STORET-1065892816,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 9/22/2021 1:45:00 PM Project Name: PFAS 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-09-29,0001-01-01 22:19:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-Y2315-W/results/1065892816/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7670-W,2021-08-26,09:45:00,MDT,MDEQ_WQ_WQX-M09SPMDL01,STORET-1065891663,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 8/26/2021 9:45:00 AM Project Name: PFAS 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-09-03,0001-01-01 18:55:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7670-W/results/1065891663/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-LHR10212021152213252-13-6,2021-10-21,15:22:00,EST,DRBC-LHR,STORET-929830547,,Not Detected,,Hexafluoropropylene oxide dimer acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-LHR10212021152213252-13-6/results/929830547/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-BR1404192021095313252-13-6,2021-04-19,09:53:00,EST,DRBC-BR14,STORET-926417046,,Not Detected,,Hexafluoropropylene oxide dimer acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BR1404192021095313252-13-6/results/926417046/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7827-W,2021-10-13,10:44:00,MDT,MDEQ_WQ_WQX-M12WHTMR01,STORET-1065892032,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 10/12/2021 10:44:00 AM Project Name: PFAS 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-10-22,0001-01-01 18:32:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7827-W/results/1065892032/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-18-89207009202021101913252-13-6,2021-09-20,10:19:00,EST,DRBC-31DELRBC_WQX-892070,STORET-926330933,,Not Detected,,Hexafluoropropylene oxide dimer acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-18-89207009202021101913252-13-6/results/926330933/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-GRSM_DWR_OCON_20210927_AC90112_PFAS,2021-09-27,,,11NPSWRD_WQX-GRSM_DWR_OCON,STORET-964329378,,Present Below Quantification Limit,,Hexafluoropropylene oxide dimer acid,Unfiltered,,ng/L,U,Final,,Actual,,,,,,,,,,PFAS:PFAS - 3 Internal standard(s) >UCL. PFAS:PFAS - 2 Surrogate(s) >UCL. PFAS:PFAS - 3 Surrogate(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,GRSM_DWR_DWRPFAS,11NPSWRD_WQX,N.C. Division of Water Resources Per- and Polyfluoroalkyl Substances (PFAS) Method,,,,North Carolina Division of Water Resources Lab,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-GRSM_DWR_OCON_20210927_AC90112_PFAS/results/964329378/resdetectqntlmts,N,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7651-W,2021-08-17,11:06:00,MDT,MDEQ_WQ_WQX-M05BOZMC07,STORET-1065890683,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 8/17/2021 11:06:00 AM Project Name: PFAS-2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-08-26,0001-01-01 16:03:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7651-W/results/1065890683/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-BF06012021152813252-13-6,2021-06-01,15:28:00,EST,DRBC-BF,STORET-929829747,,Not Detected,,Hexafluoropropylene oxide dimer acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BF06012021152813252-13-6/results/929829747/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-YAR10212021180713252-13-6,2021-10-21,18:07:00,EST,DRBC-YAR,STORET-929830747,,Not Detected,,Hexafluoropropylene oxide dimer acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-YAR10212021180713252-13-6/results/929830747/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-SBS04192021075313252-13-6,2021-04-19,07:53:00,EST,DRBC-SBS,STORET-926417366,,Not Detected,,Hexafluoropropylene oxide dimer acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-SBS04192021075313252-13-6/results/926417366/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-DC05272021134313252-13-6,2021-05-27,13:43:00,EST,DRBC-DC,STORET-929829947,,Not Detected,,Hexafluoropropylene oxide dimer acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-DC05272021134313252-13-6/results/929829947/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
DRBC,Delaware River Basin Commission,DRBC-FBK10062021133013252-13-6,2021-10-06,13:30:00,EST,DRBC-FBK,STORET-929843860,,Not Detected,,Hexafluoropropylene oxide dimer acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,No EPA Equivalent,,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-FBK10062021133013252-13-6/results/929843860/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
MDEQ_WQ_WQX,Montana DEQ WQPB,MDEQ_WQ_WQX-U7663-W,2021-08-24,11:53:00,MDT,MDEQ_WQ_WQX-M09TENMC20,STORET-1065891299,,Not Detected,,Hexafluoropropylene oxide dimer acid,Organic,,,,Final,,Actual,,,,,,,,,,Collection Date: 8/24/2021 11:53:00 AM Project Name: PFAS 2021. Parent duplicate to U7664-W.,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1M-MDEQ-WQ,MDEQ_WQ_WQX,Determination of Selected Per- and Polyfluorinated Alkyl Substances in DW (LC/MS/MS) MODIFIED,,,,Energy Laboratories - Helena Lab,2021-09-02,0001-01-01 18:10:00,MDT,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/MDEQ_WQ_WQX/activities/MDEQ_WQ_WQX-U7663-W/results/1065891299/resdetectqntlmts,,,,,,STORET,GenX,Hexafluoropropylene oxide dimer acid,national
